,PM,date,publish_date,activities
2083,Shinzo_Abe,10月25日,2018-10-26,（日本時間）▽8時45分　東京・富ケ谷の私邸発。57分　官邸。▽9時15分　カナダのトルドー首相と電話。49分　岡外務省中東アフリカ局長、高橋資源エネルギー庁長官。▽10時24分　鈴木外務省総合外交政策局長、防衛省の槌道防衛政策局長、本松統合幕僚副長。▽11時1分　吉田参院幹事長、大家参院副幹事長。25分　鈴木宗男元衆院議員。58分　報道各社のインタビュー。▽12時20分　羽田空港。44分　日中首脳会談のため、昭恵夫人と共に政府専用機で中国に向け出発。（現地時間）　午後　中国・北京市内の北京国際空港。人民大会堂で李克強首相と懇談。日中平和友好条約の関係者と記念写真撮影。日中経済貿易協力写真展。同条約締結40周年レセプション。釣魚台迎賓館で李首相主催の非公式夕食会。宿泊先の長富宮飯店。 
2085,Shinzo_Abe,10月27日,2018-10-28,（現地時間）　午前　政府専用機で中国・北京市内の北京国際空港を出発。（日本時間）▽13時44分　中国訪問を終え、昭恵夫人とともに羽田空港。▽14時23分　東京・富ケ谷の私邸。 
2102,Shinzo_Abe,11月14日,2018-11-15,（日本時間）▽7時28分　東京・富ケ谷の私邸発。50分　羽田空港。▽8時2分　報道各社のインタビュー。30分　東南アジア諸国連合（ＡＳＥＡＮ）関連首脳会議などに出席のため、昭恵夫人と共に政府専用機でシンガポールに向け同空港発。（現地時間）　午後　シンガポールのチャンギ国際空港。サンテック国際会議場で日本・ＡＳＥＡＮ首脳会議。東アジア地域包括的経済連携（ＲＣＥＰ）首脳会合。シャングリラ・ホテルでロシアのプーチン大統領と会談。マンダリン・オリエンタル・シンガポールで報道各社のインタビュー。同ホテル泊。 
2104,Shinzo_Abe,11月16日,2018-11-17,（現地時間）〈16日〉　午前　シンガポールのチャンギ国際空港を政府専用機で出発。　午後　オーストラリアのダーウィン空軍基地。ダーウィン市の戦没者慰霊碑でモリソン首相と共に献花。北部特別地域（準州）議会でモリソン首相と会談。文書交換式・共同記者発表。ガナー準州首席大臣主催レセプション。ダブルツリー・エスプラナード・ダーウィンで内外記者会見。ダーウィン・コンベンション・センターで液化天然ガス（ＬＮＧ）開発事業の記念式典に出席し、あいさつ。モリソン首相主催の夕食会。ホテル「ヒルトン・ダーウィン」泊。 
2105,Shinzo_Abe,11月17日,2018-11-18,　（現地時間）　〈17日〉　午前　オーストラリア・ダーウィン港で海上保安庁の巡視船「えちご」を視察、訓示。ダーウィン市の旧日本海軍潜水艦の乗員慰霊碑に献花。政府専用機でダーウィン空軍基地を出発。　午後　パプアニューギニア・ポートモレスビーのジャクソン国際空港。アジア太平洋経済協力会議（ＡＰＥＣ）参加国首脳と国際会議場「ＡＰＥＣハウス」で写真撮影。ＡＰＥＣビジネス諮問委員会（ＡＢＡＣ）との対話。太平洋島しょ国首脳との対話。パプアニューギニアのオニール首相と会談。ヒルトン・ポートモレスビーで歓迎夕食会。宿泊先のクラウン・プラザ・ポートモレスビー。 
2106,Shinzo_Abe,11月18日,2018-11-19,（現地時間）　午前　パプアニューギニア・ポートモレスビーの国際会議場「ＡＰＥＣハウス」でパプアニューギニアのオニール首相による出迎え。韓国の文在寅大統領と握手。アジア太平洋経済協力会議（ＡＰＥＣ）参加国首脳と写真撮影。チリのピニェラ大統領と会談。ＡＰＥＣ首脳会議。パプアニューギニア電化パートナーシップ共同声明署名式。　午後　カナダのトルドー首相と会談。ＡＰＥＣ首脳とのワーキングランチ。ＡＰＥＣ台湾代表の張忠謀・台湾積体電路製造（ＴＳＭＣ）前会長と会談。政府専用機でジャクソン国際空港を出発。（日本時間）▽19時41分　ＡＰＥＣ首脳会議出席などを終え、昭恵夫人と共に羽田空港。▽20時14分　東京・富ケ谷の私邸。 
2117,Shinzo_Abe,11月29日,2018-11-30,（日本時間）▽9時23分　東京・富ケ谷の私邸発。44分　羽田空港。▽10時1分　報道各社のインタビュー。23分　アルゼンチンでの20カ国・地域（Ｇ20）首脳会議出席やウルグアイ、パラグアイ歴訪のため、昭恵夫人と共に政府専用機でアルゼンチンに向け同空港発。（現地時間）　午前　給油のためマイアミ国際空港着。 
2120,Shinzo_Abe,12月1日・2日,2018-12-03,（現地時間）〈1日〉　午後　アルゼンチン・ブエノスアイレスの複合施設「コスタ・サルゲロ」で20カ国・地域（Ｇ20）首脳会議。オランダのマキシマ王妃と会談。Ｇ20首脳会議。「アルベア・パレス・ホテル」でロシアのプーチン大統領と会談。キルチネル文化センターでアルゼンチンのマクリ大統領と会談。投資協定署名式。日アルゼンチン外交関係樹立120周年記念事業閉幕イベント。宿泊先の「ホテル・エンペラドール・ブエノスアイレス」。〈2日〉　午前　政府専用機でブエノスアイレスのエセイサ国際空港を出発。ウルグアイ・モンテビデオのカラスコ国際空港。 
2121,Shinzo_Abe,12月2日・3日,2018-12-04,（現地時間）〈2日〉　午前　ウルグアイ・モンテビデオのラディソン・モンテビデオ・ビクトリア・プラザ・ホテルで日系人・在留邦人と懇談。独立広場で献花。大統領公邸で栄誉礼。ウルグアイのバスケス大統領と会談。　午後　共同記者発表。バスケス大統領主催昼食会。政府専用機でカラスコ国際空港発。パラグアイ・アスンシオンのシルビオ・ペッティロッシ国際空港。コンベンション・センターで日系人・在留邦人と懇談。大統領官邸で栄誉礼。パラグアイのアブド・ベニテス大統領と会談。署名式。共同記者発表。夕食会。〈3日〉　午前　政府専用機でシルビオ・ペッティロッシ国際空港発。 
2122,Shinzo_Abe,12月3日・4日,2018-12-05,（現地時間）〈3日〉　午前　米ロサンゼルス国際空港で給油。（日本時間）〈4日〉▽15時17分　アルゼンチンでの20カ国・地域（Ｇ20）首脳会議出席やウルグアイ、パラグアイ歴訪を終え、昭恵夫人と共に政府専用機で羽田空港。58分　皇居。帰国の記帳。▽16時21分　東京・富ケ谷の私邸。 
2156,Shinzo_Abe,1月9日,2019-01-10,▽9時47分　東京・富ケ谷の私邸発。▽10時9分　羽田空港。22分　報道各社のインタビュー。48分　オランダ、英国訪問のため、昭恵夫人と共に政府専用機でオランダに向け同空港発。 
2157,Shinzo_Abe,1月9日・10日,2019-01-11,（現地時間）〈9日〉　午後　オランダ・アムステルダムのスキポール空港。ロッテルダム港の船上で同国のルッテ首相と会談。ロッテルダムの展望施設「ユーロマスト」で共同記者会見。ルッテ首相主催夕食会。宿泊先のハーグの「クラウン・プラザ・デン・ハーグ・プロムナード」。〈10日〉　午前　政府専用機でアムステルダムのスキポール空港を出発。英国・ロンドンのヒースロー空港。ロンドン郊外のトゥイッケナム競技場。英国のメイ首相と「ワールド・ラグビー博物館」を視察。子どものラグビー大会を観戦。　午後　メイ首相主催昼食会。ロンドンの外務省で栄誉礼。首相官邸でメイ首相と会談。 
2158,Shinzo_Abe,1月10日・11日,2019-01-12,（現地時間）〈10日〉　午後　英国・ロンドンの首相官邸でメイ首相と共同記者会見。日英のビジネス関係者とのレセプション。政府専用機でヒースロー空港を出発。（日本時間）〈11日〉▽17時35分　オランダ、英国歴訪を終え、昭恵夫人と共に羽田空港。▽18時9分　皇居。帰国の記帳。40分　東京・富ケ谷の私邸。 
2168,Shinzo_Abe,1月21日,2019-01-22,▽9時27分　東京・富ケ谷の私邸発。38分　官邸。41分　河野外相、谷内国家安全保障局長、外務省の秋葉次官、森外務審議官、正木欧州局長。▽10時10分　外相、野上官房副長官、国家安全保障局長、外務省の次官、森外務審議官、欧州局長。40分　外務省の森、山崎両外務審議官、中前中南米局長。▽11時12分　国家安全保障局長、外務次官。▽12時48分　報道各社のインタビュー。▽13時10分　羽田空港。29分　ロシア、スイス歴訪のため、昭恵夫人と共に政府専用機でロシアに向け同空港発。（現地時間）　午後　モスクワのブヌコボ国際空港。 
